"x1","x2","class"
14.40594499,14.56144416,0
11.46685036,11.60198229,0
16.16647689,16.27438758,0
13.56087,13.54632854,0
18.12875242,18.03393568,0
14.68662946,14.59927927,0
13.74399018,13.69884542,0
12.96582628,12.87223192,0
19.65893498,19.69030749,0
18.77751462,18.73273509,0
14.36318149,14.16778017,0
15.07894176,15.04929872,0
14.76383094,14.76284163,0
18.16111555,18.12708394,0
16.79540652,16.72760666,0
13.96065724,14.00427432,0
12.05359041,12.11018451,0
17.71188981,17.69024656,0
12.1371146,12.17987093,0
14.91338208,14.99840092,0
12.29298839,12.32935049,0
18.14983033,18.1372757,0
18.72296609,18.7342112,0
18.54825064,18.49783448,0
15.55321481,15.63052428,0
13.42251705,13.49652779,0
18.03074685,18.01325585,0
18.96196611,19.05138565,0
19.61867495,19.61933091,0
14.55598874,14.70625366,0
16.90164472,16.91884978,0
14.0653515,14.1219712,0
17.3297267,17.24207129,0
15.98439884,16.15055228,0
17.77734583,17.75775671,0
18.61024026,18.51707555,0
17.62809549,17.5507264,0
13.26520714,13.29584224,0
10.40487216,10.35490735,0
15.72997623,15.75462113,0
16.2555569,16.21750211,0
18.61737183,18.75534087,0
17.32754179,17.470318,0
18.49545141,18.48248491,0
18.77053394,18.64972186,0
12.52075842,12.49166731,0
12.14972522,12.28397747,0
10.25634767,10.23428102,0
18.79356334,18.70357167,0
10.31867539,10.36114002,0
18.7286845,18.72118168,0
17.36016778,17.25964537,0
19.80799291,20.04188831,0
11.90255714,11.76059187,0
18.1283386,18.05752726,0
16.36548684,16.42851766,0
10.60132744,10.61334316,0
14.24862082,14.30571915,0
16.41715672,16.50270468,0
18.03186535,17.96391176,0
13.61570701,13.61099006,0
13.70726769,13.60693794,0
17.41600121,17.45388023,0
12.55061269,12.52104501,0
16.04272193,16.00432529,0
18.63579507,18.5804317,0
19.46988132,19.36980091,0
13.87801428,13.96691994,0
15.24673014,15.13923885,0
14.37378568,14.22653935,0
19.3190153,19.34843546,0
12.28775422,12.42052097,0
18.81078431,18.7208608,0
11.87766939,11.79166004,0
19.25790071,19.39381809,0
10.11319341,9.957336515,0
18.50549335,18.4923739,0
13.86849167,13.98617224,0
17.63749012,17.73313328,0
17.21004721,17.1121575,0
12.64542625,12.6264318,0
13.26362593,13.06058745,0
11.98069602,11.94990404,0
13.99969801,14.18590773,0
18.19080791,18.15610734,0
19.97186447,19.91463435,0
10.91549896,11.00520465,0
14.14885319,13.98222621,0
14.07834362,14.10476869,0
15.70332609,15.50742051,0
11.39616819,11.27766529,0
10.63699503,10.74036234,0
15.28280428,15.38518648,0
17.37308572,17.54154962,0
11.73791437,11.64118008,0
17.11728565,17.24995428,0
10.89491782,10.97815207,0
15.97879332,15.89227645,0
18.30629729,18.42885895,0
19.30145759,19.41970717,0
11.09600706,10.99950008,0
11.31240251,11.39215561,0
19.21569047,19.22599721,0
18.49768874,18.39929644,0
19.57270527,19.44633231,0
19.48683019,19.44456248,0
11.17257627,11.25768604,0
14.73362861,14.60671661,0
11.76759893,11.79886178,0
13.45540609,13.43931448,0
18.05018361,18.18496028,0
17.52095639,17.47641949,0
16.16976355,16.08761974,0
11.59797048,11.69084846,0
18.48644472,18.51313971,0
12.15852144,12.2526863,0
14.02533257,14.15983173,0
11.79328,11.80931641,0
17.48592066,17.50888213,0
14.56827472,14.50888407,0
16.01755622,16.22696161,0
14.56886069,14.6773822,0
17.57178597,17.5483175,0
18.02996632,18.06411274,0
15.69402576,15.5502935,0
17.75658899,17.72583305,0
19.35665795,19.38554624,0
16.96182008,17.03223287,0
16.52938065,16.57757732,0
15.06605007,15.31261022,0
14.57793552,14.74394153,0
18.1009922,18.07718026,0
18.3251554,18.16302317,0
11.0165978,9.067163829,0
11.81566788,8.393650102,0
16.3498952,3.589918518,0
15.31016869,4.535495951,0
11.07596876,8.825384678,0
11.90476519,8.104354667,0
10.17884809,9.954722875,0
11.45129927,8.671489731,0
10.07499302,9.777093993,0
15.15820408,4.839319981,0
10.88764944,9.05483589,0
15.16663432,4.797527626,0
12.23848939,7.669379739,0
11.708404,8.383779954,0
14.62518008,5.247606186,0
17.17481367,2.862241929,0
10.64387163,9.358639754,0
19.85642999,0.262365948,0
13.61046485,6.382299211,0
11.54628864,8.282872353,0
14.95323873,5.099726763,0
10.89587436,9.080441088,0
19.56421582,0.331745099,0
17.38153867,2.527511059,0
16.95988398,3.053625903,0
19.47367011,0.448242346,0
11.21080694,8.594150922,0
16.93640702,3.158085714,0
14.38021738,5.713313214,0
15.18006844,4.799796547,0
17.05089427,2.9774838,0
16.72212271,3.216181971,0
11.97360624,7.976273124,0
11.45754096,8.532829754,0
12.29563294,7.784391957,0
10.94484135,9.171702815,0
16.5164451,3.462798868,0
14.77840608,5.295384993,0
13.15745716,7.014279931,0
18.57640489,1.355000864,0
10.71806775,9.256653703,0
14.01519857,6.052740687,0
18.49545463,1.469563078,0
12.58612731,7.389654844,0
18.28972975,1.722669031,0
10.29660953,9.76543778,0
15.78877479,3.983031214,0
10.74733606,9.136632626,0
16.62053165,3.462500403,0
19.68536465,0.285413637,0
11.23088548,8.67374499,0
14.10607371,5.836589203,0
18.89805899,0.976972437,0
12.06505548,8.017772822,0
13.41080813,6.686464911,0
14.95646719,5.093074313,0
12.75246146,7.248523982,0
18.98718155,1.124516864,0
19.73282009,0.294748888,0
10.65965611,9.447146111,0
14.47894389,5.354120576,0
17.35850485,2.674760964,0
15.76425667,4.121585403,0
15.88122325,4.276726266,0
11.21184787,8.814093363,0
14.05009463,5.888774018,0
11.47317239,8.426347748,0
15.71206001,4.276264043,0
17.61099251,2.290611326,0
17.8224849,2.159430547,0
11.63028151,8.295125323,0
10.73519187,9.211659645,0
18.48278981,1.733762547,0
11.18486831,8.950813239,0
11.85781347,8.051795367,0
15.49963867,4.615688022,0
10.84133678,9.059805073,0
15.10602089,5.038984056,0
11.54160881,8.401753865,0
14.72322284,5.336051839,0
11.55793058,8.271842124,0
14.1599564,6.012680122,0
14.76321085,5.170685793,0
19.42678482,0.733400634,0
11.54200979,8.610559975,0
16.78145563,3.192086654,0
16.88771887,2.948038417,0
17.33178256,2.737839116,0
15.64116516,4.471049101,0
18.31920322,1.720700524,0
10.78477911,9.244056218,0
12.56757536,7.411090176,0
14.87914817,5.085949292,0
14.7774417,5.292938486,0
10.9906205,9.018718688,0
10.97373536,8.920941775,0
10.88845995,9.163592316,0
11.71066798,8.306647201,0
13.7923015,6.045492628,0
10.36389339,9.671336967,0
16.29998636,3.709628401,0
15.52729814,4.325607232,0
14.81959369,4.97273056,0
12.9574061,7.222585463,0
19.63555978,0.368420637,0
18.90392163,1.062805007,0
14.40686038,5.583830814,0
18.27330862,1.807610547,0
16.8614595,3.180345994,0
12.87639508,6.974481681,0
13.5628245,6.451146669,0
15.31306806,4.748716101,0
19.96390639,0.002749073,0
16.83242237,2.990161005,0
12.11661851,7.702726549,0
18.59850964,1.375022511,0
18.54857065,1.553517557,0
13.11674828,6.949250986,0
19.01691207,1.09084397,0
12.7931716,7.198580263,0
10.26321705,9.953409856,0
12.21121879,7.650533335,0
13.04011381,7.020710217,0
17.66900471,2.474216997,0
10.84137052,9.050487731,0
12.41611171,7.663234834,0
13.88533442,6.102294436,0
19.57741277,0.313642861,0
15.97598576,3.916186695,0
14.37846855,5.61620109,0
19.9762368,0.145591936,0
18.16513277,1.872565032,0
11.01549605,9.102897593,0
15.97702301,3.855555299,0
18.50729725,1.593020982,0
18.19584037,1.829349193,0
13.54129121,6.430382931,0
19.15827171,0.664168795,0
17.64539023,2.387676206,0
13.7500476,6.240877843,0
15.0526558,5.092940242,0
10.39450007,9.508235332,0
15.84337481,4.234685819,0
17.16022968,2.79231952,0
18.30562205,1.695961891,0
12.18903143,7.763923403,0
10.01481833,10.06665892,0
11.27844898,8.547630087,0
16.68674845,3.400946319,0
11.39291554,8.682505661,0
15.88565641,4.137789888,0
12.15364692,7.988729855,0
13.70481236,6.191851658,0
17.47419257,2.483952834,0
18.70233321,1.338677657,0
12.85837868,7.07539824,0
18.50202941,1.567931918,0
13.52333939,6.360752384,0
13.58596172,6.389625522,0
19.54474862,0.62431355,0
13.42459257,6.608943132,0
15.22825603,4.825782248,0
14.2813707,5.809130033,0
18.55146393,1.538726211,0
19.93014144,-0.06198976,0
13.73179156,6.286992473,0
18.954455,0.960062482,0
14.40594499,5.438555843,0
11.46685036,8.398017712,0
16.16647689,3.72561242,0
13.56087,6.453671459,0
18.12875242,1.966064324,0
14.68662946,5.400720726,0
13.74399018,6.301154575,0
12.96582628,7.127768085,0
19.65893498,0.309692513,0
18.77751462,1.267264912,0
14.36318149,5.832219827,0
15.07894176,4.950701279,0
14.76383094,5.237158368,0
18.16111555,1.872916056,0
16.79540652,3.272393344,0
13.96065724,5.99572568,0
12.05359041,7.889815493,0
17.71188981,2.309753445,0
12.1371146,7.820129066,0
14.91338208,5.00159908,0
12.29298839,7.670649507,0
18.14983033,1.862724301,0
18.72296609,1.265788805,0
18.54825064,1.502165517,0
15.55321481,4.36947572,0
13.42251705,6.50347221,0
18.03074685,1.986744151,0
18.96196611,0.948614353,0
19.61867495,0.380669094,0
14.55598874,5.293746341,0
16.90164472,3.081150225,0
14.0653515,5.878028799,0
17.3297267,2.75792871,0
15.98439884,3.849447721,0
17.77734583,2.242243292,0
18.61024026,1.48292445,0
17.62809549,2.4492736,0
13.26520714,6.704157762,0
10.40487216,9.64509265,0
15.72997623,4.245378875,0
16.2555569,3.782497894,0
18.61737183,1.244659128,0
17.32754179,2.529681996,0
18.49545141,1.517515095,0
18.77053394,1.350278138,0
12.52075842,7.508332688,0
12.14972522,7.716022528,0
10.25634767,9.76571898,0
18.79356334,1.296428329,0
10.31867539,9.638859977,0
18.7286845,1.278818325,0
17.36016778,2.740354626,0
19.80799291,-0.041888315,0
11.90255714,8.239408129,0
18.1283386,1.942472739,0
16.36548684,3.571482337,0
10.60132744,9.386656839,0
14.24862082,5.69428085,0
16.41715672,3.497295316,0
18.03186535,2.036088238,0
13.61570701,6.38900994,0
13.70726769,6.393062057,0
17.41600121,2.546119768,0
12.55061269,7.478954991,0
16.04272193,3.995674706,0
18.63579507,1.419568303,0
19.46988132,0.630199087,0
13.87801428,6.033080056,0
15.24673014,4.860761151,0
14.37378568,5.773460654,0
19.3190153,0.651564537,0
12.28775422,7.579479026,0
18.81078431,1.279139198,0
11.87766939,8.208339963,0
19.25790071,0.606181913,0
10.11319341,10.04266348,0
18.50549335,1.507626104,0
13.86849167,6.013827758,0
17.63749012,2.266866724,0
17.21004721,2.887842504,0
12.64542625,7.373568202,0
13.26362593,6.939412552,0
11.98069602,8.050095962,0
13.99969801,5.814092267,0
18.19080791,1.84389266,0
19.97186447,0.085365645,0
10.91549896,8.994795349,0
14.14885319,6.017773786,0
14.07834362,5.89523131,0
15.70332609,4.492579487,0
11.39616819,8.722334712,0
10.63699503,9.259637662,0
15.28280428,4.614813524,0
17.37308572,2.458450385,0
11.73791437,8.358819925,0
17.11728565,2.750045725,0
10.89491782,9.021847927,0
15.97879332,4.107723551,0
18.30629729,1.571141047,0
19.30145759,0.580292826,0
11.09600706,9.000499917,0
11.31240251,8.607844387,0
19.21569047,0.774002794,0
18.49768874,1.600703565,0
19.57270527,0.55366769,0
19.48683019,0.555437521,0
11.17257627,8.742313957,0
14.73362861,5.393283388,0
11.76759893,8.201138221,0
13.45540609,6.560685524,0
18.05018361,1.815039717,0
17.52095639,2.523580513,0
16.16976355,3.912380259,0
11.59797048,8.309151543,0
18.48644472,1.486860288,0
12.15852144,7.747313697,0
14.02533257,5.840168265,0
11.79328,8.190683589,0
17.48592066,2.491117867,0
14.56827472,5.491115932,0
16.01755622,3.773038391,0
14.56886069,5.322617804,0
17.57178597,2.451682497,0
18.02996632,1.935887264,0
15.69402576,4.449706498,0
17.75658899,2.274166948,0
19.35665795,0.614453764,0
16.96182008,2.967767134,0
16.52938065,3.422422682,0
15.06605007,4.687389782,0
14.57793552,5.256058473,0
18.1009922,1.922819743,0
18.3251554,1.836976834,0
0.459354616,10.75739744,0
-0.533842914,10.54706816,0
0.119322735,10.59727639,0
0.189220778,10.63768662,0
0.567394349,10.72947893,0
-0.94759126,10.19488567,0
-0.819038557,10.41017885,0
-0.368501266,10.58365826,0
-0.72730768,10.31424456,0
0.241429574,10.93763297,0
-0.320614526,10.71731424,0
-0.251689758,10.70526693,0
-0.80886289,10.44778301,0
-0.267164725,10.77630917,0
0.025402415,10.81639494,0
-0.348806284,10.72052548,0
-0.300848869,10.80103053,0
0.19536575,10.82840258,0
0.029144737,10.77259454,0
-0.104218525,10.48037078,0
-0.67461689,10.42416782,0
0.354964791,10.71921104,0
-0.549723071,10.57882834,0
-0.122357832,10.95514939,0
0.217118475,10.92032114,0
-0.325998608,10.65001466,0
-0.050266571,10.92330064,0
0.189273708,10.70350068,0
0.808660331,10.30879012,0
0.334102402,10.57318169,0
-0.567373896,10.6138887,0
0.89422301,10.29155278,0
0.460188356,10.56978195,0
0.236300914,10.8079179,0
0.897484505,10.21213201,0
-0.490837649,10.5170766,0
0.66455153,10.57960427,0
-0.375737963,10.8221511,0
0.303638945,10.80280959,0
-0.396454968,10.7021677,0
-0.558724871,10.52182341,0
-0.523697298,10.62258952,0
0.523622537,10.67742211,0
-0.517374243,10.58115863,0
0.713003488,10.55749878,0
-0.775224903,10.67687243,0
-0.278114892,10.86474435,0
0.532479347,10.75410799,0
-0.610896179,10.65741458,0
0.167340527,10.87545131,0
0.925699228,10.20289033,0
0.989882156,9.96799827,0
-0.891323638,10.25947142,0
-0.322962681,10.57289044,0
-0.04944734,10.62422963,0
0.662373584,10.42764966,0
-0.069232913,10.6779026,0
-0.804013407,10.49591932,0
0.208406178,10.75629532,0
0.423360379,10.65768555,0
0.489699259,10.69927787,0
0.096252128,10.85417826,0
-0.067162147,10.71933466,0
-0.613926684,10.54014832,0
-0.877786267,10.38786337,0
0.516048071,10.64392048,0
-0.891375219,10.14630568,0
-0.092726376,10.57799853,0
-0.283731794,10.7303296,0
0.979572325,10.10504892,0
0.515957859,10.63810061,0
-0.803481376,10.30002671,0
-0.172634193,10.70299243,0
-0.736220085,10.53295155,0
-0.593617258,10.53453243,0
-0.478574866,10.69781002,0
-0.733886168,10.44081038,0
-0.41211327,10.60325219,0
-0.623898595,10.60165211,0
-0.992400888,9.831151858,0
-0.788320578,10.24043567,0
-0.747271194,10.59074126,0
-0.563598987,10.4836563,0
-0.003362287,10.77196922,0
-0.059050438,11.00226922,0
-0.486800134,10.58903018,0
-0.298782441,10.87670802,0
-0.909920915,10.2104815,0
-0.60711303,10.54619353,0
-0.212878495,10.77440325,0
0.49089719,10.804735,0
0.041745361,10.83745209,0
0.255342565,10.69346795,0
0.216605391,10.78274933,0
-0.072921925,10.87714292,0
-0.571456142,10.41894604,0
0.055675793,10.65432694,0
-0.778684696,10.25211766,0
0.694144844,10.58416533,0
-0.91391712,10.3324978,0
0.459354616,9.24260256,0
-0.533842914,9.452931844,0
0.119322735,9.402723611,0
0.189220778,9.362313385,0
0.567394349,9.270521068,0
-0.94759126,9.805114333,0
-0.819038557,9.58982115,0
-0.368501266,9.41634174,0
-0.72730768,9.68575544,0
0.241429574,9.062367031,0
-0.320614526,9.28268576,0
-0.251689758,9.294733073,0
-0.80886289,9.552216991,0
-0.267164725,9.223690829,0
0.025402415,9.183605063,0
-0.348806284,9.279474517,0
-0.300848869,9.198969469,0
0.19536575,9.171597418,0
0.029144737,9.227405461,0
-0.104218525,9.519629224,0
-0.67461689,9.575832184,0
0.354964791,9.280788957,0
-0.549723071,9.421171657,0
-0.122357832,9.044850614,0
0.217118475,9.079678857,0
-0.325998608,9.349985335,0
-0.050266571,9.076699363,0
0.189273708,9.296499324,0
0.808660331,9.691209877,0
0.334102402,9.426818313,0
-0.567373896,9.386111301,0
0.89422301,9.708447216,0
0.460188356,9.430218049,0
0.236300914,9.192082098,0
0.897484505,9.787867986,0
-0.490837649,9.482923403,0
0.66455153,9.420395732,0
-0.375737963,9.177848899,0
0.303638945,9.197190411,0
-0.396454968,9.297832299,0
-0.558724871,9.478176592,0
-0.523697298,9.377410476,0
0.523622537,9.322577892,0
-0.517374243,9.418841367,0
0.713003488,9.442501216,0
-0.775224903,9.323127575,0
-0.278114892,9.135255648,0
0.532479347,9.245892012,0
-0.610896179,9.342585418,0
0.167340527,9.12454869,0
0.925699228,9.797109668,0
0.989882156,10.03200173,0
-0.891323638,9.740528575,0
-0.322962681,9.427109558,0
-0.04944734,9.37577037,0
0.662373584,9.572350338,0
-0.069232913,9.322097401,0
-0.804013407,9.504080682,0
0.208406178,9.24370468,0
0.423360379,9.342314453,0
0.489699259,9.300722126,0
0.096252128,9.145821744,0
-0.067162147,9.280665345,0
-0.613926684,9.459851677,0
-0.877786267,9.612136628,0
0.516048071,9.356079518,0
-0.891375219,9.853694317,0
-0.092726376,9.422001469,0
-0.283731794,9.269670403,0
0.979572325,9.894951078,0
0.515957859,9.361899392,0
-0.803481376,9.699973293,0
-0.172634193,9.297007566,0
-0.736220085,9.46704845,0
-0.593617258,9.465467568,0
-0.478574866,9.302189981,0
-0.733886168,9.559189625,0
-0.41211327,9.396747813,0
-0.623898595,9.398347892,0
-0.992400888,10.16884814,0
-0.788320578,9.75956433,0
-0.747271194,9.409258745,0
-0.563598987,9.516343701,0
-0.003362287,9.228030778,0
-0.059050438,8.997730777,0
-0.486800134,9.410969819,0
-0.298782441,9.123291976,0
-0.909920915,9.789518495,0
-0.60711303,9.453806471,0
-0.212878495,9.22559675,0
0.49089719,9.195264996,0
0.041745361,9.162547911,0
0.255342565,9.306532054,0
0.216605391,9.217250674,0
-0.072921925,9.122857082,0
-0.571456142,9.581053959,0
0.055675793,9.345673059,0
-0.778684696,9.747882336,0
0.694144844,9.415834668,0
13.88828782,1.216525123,1
19.52543094,16.41617367,1
14.82659654,13.87725626,1
12.23842229,8.464461708,1
15.52125725,10.48860807,1
9.324495288,6.780778522,1
1.217041548,10.13286968,1
20.9638024,7.81004942,1
-0.479727831,11.99021155,1
13.43945699,1.938600689,1
1.512236074,7.053009511,1
7.190121669,0.654892153,1
0.938346654,17.38451149,1
8.514979847,5.232755754,1
19.27122185,20.4081659,1
3.222254492,19.72599671,1
11.21986824,20.6137958,1
20.55980537,0.639008272,1
19.4957927,13.9673911,1
10.16398181,20.09056921,1
4.221799804,12.66198925,1
12.91049802,17.69355791,1
21.63001214,14.331125,1
1.413498953,5.188337883,1
3.797969664,8.637245166,1
-0.113377949,18.96380344,1
5.50299092,6.916360004,1
17.97934325,13.74233077,1
-0.009755414,11.19033527,1
11.96890789,14.41161962,1
10.89148946,5.286952654,1
11.00159594,20.36783639,1
1.318907209,3.226601526,1
7.518541533,3.518508061,1
13.77128476,6.663389486,1
-1.362849619,12.65995978,1
5.247149922,6.791240338,1
5.001676628,8.74913945,1
1.56675457,20.19384049,1
16.37815557,18.37975692,1
-1.08747929,19.1304968,1
10.36102892,7.880624156,1
20.97476085,3.381663778,1
11.11203591,19.00302518,1
9.712554606,6.356798178,1
19.39776849,17.3560546,1
-0.790239222,12.92071985,1
3.77393022,17.91535454,1
-1.518749274,5.018231273,1
3.06149929,3.281133983,1
2.807751946,18.61259863,1
2.322731521,20.43193446,1
20.47801098,12.19999845,1
10.5027105,17.62680174,1
9.423152165,11.26109671,1
11.35111566,2.036680349,1
14.52332396,2.736364889,1
4.439840984,4.849516971,1
0.575890558,17.3689688,1
10.57480679,15.5551421,1
17.93582014,19.46135585,1
2.823022528,0.952745733,1
0.745847173,14.67678451,1
5.341465153,15.38348021,1
2.263573781,15.18029386,1
10.31166707,1.984580752,1
12.8503941,20.89089863,1
1.15477382,16.66723195,1
10.31615559,0.844176959,1
11.65572208,5.994937137,1
8.432966121,14.36141418,1
16.32021472,1.72467097,1
21.71718486,16.51243351,1
11.5761383,20.02377533,1
14.31014625,2.22301358,1
12.53375753,2.699354877,1
19.23892949,16.62154032,1
