"x1","x2","CLASS"
0.662751989,-1.034023791,0
-0.949155222,-1.010775885,0
-0.733771998,-1.012151739,0
0.470277962,-1.082802453,0
1.074364938,-0.83211895,0
1.073560723,0.948968092,0
1.017001028,0.017939957,0
0.995695906,0.476816569,0
0.977699071,-0.245936092,0
1.011214787,0.998652901,0
0.98693389,0.231689269,0
1.035053304,-0.257111676,0
0.978297672,0.361175346,0
0.985524485,0.537818042,0
0.966691241,-0.447235402,0
1.137909152,-0.476089899,0
1.029326899,0.874314359,0
1.011639319,-0.766146609,0
1.024529184,0.058386089,0
0.917822322,-0.219836598,0
0.995961029,0.28931369,0
0.930788349,0.768522578,0
1.067030588,0.317563818,0
1.043154742,0.839410821,0
1.022653013,0.573379451,0
1.083928299,-0.392082385,0
0.965684083,0.761099426,0
1.096398979,0.114379732,0
0.999544315,-0.212006698,0
0.998997364,0.705305681,0
0.971237105,0.658805971,0
0.970299825,-0.141586044,0
0.930075277,-0.325189918,0
0.950015165,0.708630458,0
0.989402285,-0.00472491,0
1.051963365,-0.592287949,0
1.013292664,-0.710144177,0
0.987833478,0.105467703,0
1.051018796,0.793280939,0
0.977501556,0.072928033,0
0.971946602,-0.546680608,0
0.991731163,0.490391343,0
0.92944542,0.528853455,0
1.022882909,-0.630026504,0
0.939164712,-0.893429458,0
0.935493762,0.399757155,0
0.934524384,0.703158189,0
1.004256388,0.332681886,0
1.028512642,0.255872348,0
1.017966224,-0.019648101,0
1.050072916,-0.297506501,0
0.954107175,-0.656800764,0
0.973502635,-0.211621094,0
1.004803819,-0.420612227,0
-1.080656955,-0.849888139,0
-1.025745869,-0.684142233,0
-0.962600853,0.94252881,0
-0.955212045,0.432251705,0
-1.105947181,-0.834679975,0
-0.970454966,0.601756607,0
-0.947412995,-0.156915253,0
-1.025894842,-0.093791387,0
-1.025952611,-0.022602817,0
-1.016043568,0.477387601,0
-0.978759856,0.69410539,0
-0.929922541,0.247589979,0
-0.921670612,0.95705726,0
-0.931626932,0.644192774,0
-1.003278884,0.071650798,0
-1.051979159,0.057315934,0
-1.087031135,0.487527516,0
-1.0612288,-0.906693839,0
-0.981585155,-0.606977904,0
-1.063031686,-0.138693703,0
-1.090935875,0.561776375,0
-1.070531617,0.673518998,0
-0.967778572,0.526834265,0
-1.009374019,0.454162966,0
-0.971159649,0.477112095,0
-1.015002797,0.15853913,0
-0.993820953,-0.204687079,0
-0.987835826,-0.138972954,0
-1.053525514,0.334053476,0
-1.004210588,-0.669334162,0
-0.942946478,-0.752194615,0
-0.972250816,0.343261539,0
-0.961907959,0.073701837,0
-0.964300665,-0.8246373,0
-0.925922993,0.957219197,0
-1.056859644,-0.649469861,0
-0.964317908,0.102233214,0
-1.047771208,-0.114655173,0
-0.960773722,0.07640152,0
-0.991468899,0.997387164,0
-1.029308617,0.320807487,0
-0.991938787,0.307914687,0
-0.962878173,-0.665766932,0
-0.956270689,0.704350966,0
-1.067355418,0.658720362,0
-0.902608187,0.250692908,0
0.583466756,1.974687033,0
1.150494098,2.028317856,0
-1.25961573,1.983811697,0
1.400405988,2.038024494,0
-1.822651219,1.976244848,0
-0.636896373,1.968151986,0
1.068221877,2.012441377,0
-1.849178131,1.957107718,0
-1.319879463,1.913469886,0
0.740310066,2.004708275,0
0.846661515,2.037082662,0
-0.32134427,2.012929773,0
-0.444113041,2.09518128,0
0.283249353,2.054806268,0
-1.792382461,1.935392298,0
-1.084243773,1.920770305,0
0.937927382,2.039132761,0
-1.738431964,1.950317197,0
0.438332235,2.033417627,0
0.148466896,1.986227813,0
1.980283723,1.9178991,0
1.184400124,2.080275523,0
-1.832399699,1.906354071,0
1.401647081,2.015088607,0
-0.268758246,1.967290832,0
1.954674743,2.017481827,0
-0.017443639,1.953987941,0
-0.250394483,2.020308875,0
-0.464715697,1.984572244,0
-1.711844721,1.991713666,0
-1.923529739,1.972988052,0
-1.63952366,2.008548407,0
-0.032173361,2.025874904,0
1.92328979,1.913819798,0
0.458399219,2.011182649,0
-0.584635309,1.9507667,0
0.414389702,2.040066502,0
1.294191912,1.970235118,0
-1.59763392,1.960367816,0
-0.360689742,1.93788673,0
-0.16162384,1.954261627,0
0.634378575,1.928508863,0
0.010954992,2.039651924,0
1.144466395,2.007053269,0
0.644677717,1.965295456,0
-0.991413895,2.04229984,0
0.293818204,1.947598143,0
-0.671789309,1.980186713,0
1.99399361,1.930415287,0
1.159128118,2.031905506,0
-1.854085862,2.046450337,0
-0.145746913,2.022189979,0
1.989375294,2.028528454,0
-1.077048604,2.074257754,0
-0.914193409,1.996535747,0
0.300055868,2.078827401,0
-1.255480685,2.016008673,0
0.651489181,1.933299469,0
-1.070621143,1.962235228,0
-0.701055883,1.966167735,0
-1.81862615,1.9305778,0
-1.707820285,2.06950585,0
0.558857408,2.078079975,0
-0.321339541,1.982288741,0
-1.665223424,2.063412918,0
1.624745873,1.961506754,0
1.962637535,1.970074417,0
0.053031263,1.978500725,0
0.745328309,1.993935854,0
0.089293298,1.985013623,0
1.625751839,1.978035954,0
-1.651195821,1.946950359,0
0.679996469,2.027010583,0
0.327641303,1.998006514,0
1.416815062,2.004654901,0
-0.968256615,1.996130271,0
0.815052171,2.03325737,0
-0.968461635,2.069904304,0
-1.135041046,1.89202236,0
-0.758869287,2.043502627,0
-1.000124181,2.120709428,0
-1.91211702,1.991447458,0
-0.223373313,2.031982804,0
-0.111280838,2.027399483,0
0.970238398,1.941341838,0
-1.662785337,2.047639058,0
1.070484784,1.952769798,0
1.014929778,1.939013177,0
-0.373747119,2.014510985,0
1.760641318,2.009380948,0
-0.012504491,1.899345268,0
-0.803283802,2.00062989,0
-0.655692248,2.003603929,0
0.254303111,1.888471724,0
1.885931996,1.915652138,0
-1.571371649,2.054899973,0
0.316477734,2.033998019,0
-1.894534654,1.988745564,0
-1.923386748,1.916375867,0
-0.15542135,1.963893134,0
-0.521051943,-1.963251233,0
1.23840998,-2.03228502,0
-1.057126019,-1.934654611,0
-1.460524529,-1.921624599,0
0.841947448,-2.024760381,0
-0.616305289,-1.989633986,0
1.930350026,-2.066909556,0
-1.477883357,-2.001220409,0
1.119087852,-1.979017636,0
-1.548382472,-2.02484954,0
1.542081742,-2.020390102,0
-0.348888083,-1.976038557,0
-0.649591497,-1.994827286,0
-0.134788759,-2.039533596,0
0.372911536,-1.962265965,0
-0.054576032,-1.993325222,0
0.582374385,-1.991364433,0
-1.101983169,-2.014767299,0
-1.638398211,-2.019026565,0
0.777853426,-1.835738788,0
1.987048994,-1.986942521,0
-1.517179487,-1.988952797,0
-1.246906186,-2.035608329,0
1.514573393,-1.960966739,0
-0.337736666,-2.008992104,0
-1.803564912,-1.969445531,0
0.824935414,-2.100989079,0
-1.468348252,-2.002639739,0
-1.739936013,-2.051258611,0
1.212406821,-2.01574845,0
-0.276117794,-2.058721998,0
-0.538912603,-2.029644037,0
-1.120712571,-2.040481994,0
1.649873079,-2.087161493,0
1.374090194,-1.998218873,0
1.84522522,-1.940380259,0
-0.645112647,-1.902468349,0
1.266690143,-2.09428602,0
-0.44059006,-2.012034944,0
-1.075876495,-2.031225117,0
-0.589298275,-2.015553904,0
0.908286575,-1.90492836,0
1.884321465,-1.990214093,0
1.806548045,-1.928904285,0
0.0932731,-1.991079752,0
0.224822885,-2.029870087,0
-0.960470393,-2.012230726,0
-1.115208955,-2.065883738,0
-0.404719958,-1.953855889,0
-0.096038257,-1.966155306,0
-1.930999873,-1.985044772,0
0.705839589,-1.967732188,0
0.950267396,-2.081000687,0
0.260160166,-1.931877738,0
-0.752587987,-1.964880211,0
0.428839728,-2.13888817,0
-1.230497191,-1.918403625,0
-1.776307921,-1.982033329,0
1.44883357,-1.994794889,0
-0.970076069,-2.005035095,0
-1.095190692,-1.90092638,0
0.784841293,-2.044137864,0
-0.811975348,-1.967707996,0
0.009252416,-1.999154058,0
0.648053044,-1.987844117,0
-1.427740993,-2.008340191,0
-0.572285299,-1.970114233,0
-1.056159711,-1.948264355,0
1.253672772,-1.946140168,0
-0.017460132,-1.969105044,0
-0.9300987,-2.057146283,0
-1.2232931,-2.099730205,0
-1.475511468,-2.062899025,0
1.589505755,-2.039164399,0
-1.047801304,-2.048195059,0
1.699117802,-1.898993171,0
0.896664628,-2.053128191,0
-1.694356142,-2.048511755,0
1.405948549,-1.932066911,0
-0.803315405,-2.007401643,0
-0.734611845,-2.091816129,0
-1.122202126,-2.035618397,0
-0.90836441,-2.039776607,0
1.799788937,-1.940562447,0
-1.691749998,-1.986142285,0
1.330446505,-1.955932393,0
-0.30406501,-2.048857765,0
-0.50619376,-2.004354812,0
-1.474328851,-1.979103212,0
1.179915149,-2.105446327,0
0.38585467,-2.018759019,0
1.346999619,-1.917627365,0
0.243818265,-1.954094713,0
-1.668992892,-2.052101235,0
-0.570186426,-1.971004833,0
-1.936366756,-1.955815391,0
0.868050272,-1.946656614,0
1.762616187,-2.000125238,0
1.535750684,-1.921302658,0
1.089589357,-1.985850626,0
2.019199484,-0.376345351,0
2.028341991,1.012471927,0
1.913899666,0.797166673,0
2.007931319,1.981607963,0
2.045906614,0.379168615,0
1.989609468,0.803736105,0
2.055661115,-0.296155048,0
1.967328911,1.473322858,0
2.063473516,0.891662485,0
2.039219684,1.214354123,0
1.902616155,-0.099823727,0
2.085433194,-1.563850277,0
2.072045747,0.049977339,0
2.012050407,-0.945962287,0
1.999659226,-0.922495502,0
1.971757012,1.583879266,0
1.992945313,1.953778997,0
2.000521307,-1.386693338,0
1.981526658,0.040652037,0
1.952957883,0.773452743,0
2.04659984,-0.724840344,0
2.002131589,0.988271075,0
2.110121024,0.5130927,0
1.98665284,0.77156284,0
2.051900572,-0.400690662,0
1.995184388,0.334703031,0
2.068028754,-0.179701212,0
2.06902554,1.251913711,0
1.993608284,-1.218368641,0
1.968676875,-0.041226402,0
2.013665377,-1.170356773,0
1.952628835,1.54191971,0
1.977324726,1.561307094,0
2.013866813,-0.606603859,0
2.060010236,0.493658761,0
1.892369443,0.829636578,0
1.993980326,-0.203124443,0
2.039000771,-1.187205711,0
1.965390871,-1.52371961,0
1.933271189,0.208965891,0
2.066470444,0.10501512,0
1.986306422,1.941999094,0
2.072644633,-1.784678781,0
2.002595554,-1.170621884,0
1.945351564,1.51325385,0
1.953880174,1.702081668,0
1.997303956,-0.492441331,0
1.978538716,-1.859044911,0
1.956752093,1.531206195,0
1.98156664,1.917156252,0
2.00589169,0.743391426,0
1.985583119,0.470055863,0
2.016347259,0.948102835,0
1.924005841,-0.651040851,0
2.003175989,-1.666256181,0
1.987740965,1.867412211,0
1.983361328,1.241179568,0
2.014082278,-0.49919974,0
1.945259541,-1.779290178,0
2.027096125,1.502096052,0
2.004505319,1.236226987,0
1.943349045,-1.70931548,0
1.87727153,0.118036641,0
2.020991468,-0.48830462,0
1.975724052,0.514243457,0
2.028071052,1.119622154,0
1.980355139,-0.941528303,0
1.989119373,-1.758974376,0
1.9382905,0.081399556,0
2.047560908,1.636468206,0
2.019568726,-0.733164088,0
2.083305482,1.560751926,0
2.025053736,0.613195609,0
1.933784196,1.348978001,0
2.052946663,-0.910064092,0
2.007524761,-0.215410247,0
1.992276901,-0.564946679,0
2.040757317,-0.737026291,0
1.963685884,1.057183995,0
2.071825574,-1.286976793,0
1.993308352,0.315538465,0
1.981559154,0.405967467,0
1.981530321,0.230628287,0
2.062702796,0.313711791,0
1.993111652,-0.128698687,0
2.013968842,-1.552602454,0
2.052776432,-0.11706386,0
2.017627135,-1.615436886,0
1.985070066,-0.247842979,0
2.041995808,0.909133393,0
2.121523606,-0.482229089,0
1.921653685,1.063508818,0
1.943442448,1.553271498,0
2.03490155,1.854023051,0
2.046949407,1.915162032,0
1.976424238,0.975217273,0
2.036125359,0.514555323,0
2.02340347,-0.186992886,0
2.049355855,-0.677230068,0
1.96789223,-0.193251424,0
-2.055975805,-0.598346525,0
-2.036732509,-1.519634197,0
-2.029013147,-0.211173553,0
-1.990984655,-1.418029182,0
-1.994092794,0.722008593,0
-2.025067406,-1.699557998,0
-1.932524358,0.300473564,0
-2.045521258,-1.216628549,0
-1.96110748,-1.323779874,0
-1.995786525,-1.675313723,0
-1.994860514,0.331850434,0
-1.997714915,1.007370237,0
-1.923131126,-1.664855493,0
-2.105465231,-1.085643985,0
-1.969808675,-0.738462716,0
-2.069077654,-1.140661675,0
-1.981462835,0.35548328,0
-1.998231659,1.720559129,0
-2.088444485,0.89006949,0
-2.008489116,1.831897321,0
-1.931186371,-0.358399565,0
-2.061117158,1.399417961,0
-1.955329469,-0.00426421,0
-2.049913217,-0.157615167,0
-1.939198237,0.052483208,0
-1.98807552,-0.548371227,0
-1.974620921,-1.53857478,0
-1.973356745,1.159114913,0
-2.044267184,0.337353402,0
-1.890315751,-1.162572001,0
-1.966475391,-0.927471493,0
-1.985166211,-0.416750297,0
-1.942056204,-1.270452255,0
-1.918644875,-1.882757576,0
-1.949037805,1.484270123,0
-2.060026364,-0.122155238,0
-1.99278254,-1.393067899,0
-1.982789242,0.027476677,0
-1.961927819,1.404024118,0
-1.984825698,-1.483669364,0
-2.060511719,1.362115054,0
-1.996554534,-0.121471758,0
-1.953901155,-1.242647513,0
-1.904830858,0.601648286,0
-1.978055515,1.253102776,0
-1.935097435,1.035814919,0
-1.913438828,1.234932343,0
-1.989155241,0.881560858,0
-1.95274367,-0.414213836,0
-2.095453055,-1.368423835,0
-2.013291266,-1.324861174,0
-1.89200582,-1.370552838,0
-1.931238495,-1.868784938,0
-2.038989988,1.914869473,0
-2.002054652,-1.603695025,0
-2.024240134,-1.473921632,0
-1.926776318,0.915793398,0
-1.984385433,0.385659126,0
-2.025565989,0.618196688,0
-2.07160734,1.510668536,0
-2.097947973,0.071677281,0
-2.044745706,1.813331909,0
-1.966897562,-0.350692613,0
-1.932764743,-1.839895194,0
-2.010987858,-1.757778524,0
-1.958687439,-0.451332986,0
-2.013122569,-1.584382037,0
-1.993109063,1.265200448,0
-1.968339471,-0.615360559,0
-2.040542541,1.924389238,0
-1.972202345,-0.745301016,0
-1.918272999,1.985018232,0
-2.008389615,1.109994072,0
-2.027674123,1.688343308,0
-2.026248921,1.961014021,0
-2.063913042,-0.698042286,0
-2.01514582,-0.538324947,0
-2.011285715,0.528264428,0
-2.050625813,1.747938473,0
-2.034052706,-0.658179037,0
-1.91961454,1.65040464,0
-2.037970961,0.852667459,0
-2.015244429,-0.002542078,0
-1.931736146,0.530773658,0
-2.058032862,-1.356873621,0
-1.959294515,-1.214738028,0
-1.992514164,-1.062133454,0
-2.008523939,-0.89625612,0
-1.992805089,-1.697378566,0
-1.926678633,0.535080117,0
-2.096124788,0.677268628,0
-1.992110573,-0.056461784,0
-1.959895468,1.8056376,0
-2.029980434,1.959030872,0
-2.052440765,1.121524686,0
-1.885831453,0.558378063,0
-1.97336045,1.52180755,0
-1.987827567,0.52431934,0
-2.024903964,-1.621370985,0
-0.285633491,3.142003967,0
-1.409953529,3.00562752,0
-1.861910877,3.01572354,0
1.404690033,3.033226322,0
-1.364170675,2.932767069,0
1.760138833,3.040627324,0
1.23168602,3.046385565,0
-0.095625729,3.026566444,0
-1.291678657,3.024565051,0
2.403504238,2.911104837,0
-0.095808221,3.011809655,0
0.060963341,3.042477693,0
0.638493648,3.023345571,0
1.698485378,2.992267659,0
-1.608321816,3.032494759,0
2.284486719,2.929661513,0
0.382063766,2.970026376,0
-1.189489709,2.999423616,0
-1.32735017,2.998663358,0
-2.559179246,3.056402875,0
0.513729136,2.954210831,0
0.744201835,3.032107269,0
1.894183166,3.017384092,0
-1.580084595,3.06654046,0
2.50837012,2.968599571,0
-2.020320694,3.063224276,0
-0.110806649,3.037043399,0
1.994450612,3.046493103,0
-1.853140288,2.993679066,0
1.621321533,3.04572576,0
-1.298841866,2.987621366,0
-1.752763269,3.034255704,0
0.073942171,3.022660526,0
0.595136933,2.959379935,0
0.734725398,3.080763127,0
-2.712802707,3.055938338,0
0.31045106,3.012736456,0
-0.819202735,2.996762321,0
-1.917559525,2.993556714,0
0.859770876,2.944292302,0
0.759110119,3.002673151,0
2.035387921,3.05900184,0
2.721317581,2.95031958,0
1.519945026,2.931526706,0
2.555959637,3.006910735,0
-2.426714786,3.096442857,0
-0.355284136,2.955164254,0
-1.925438548,3.031076862,0
0.669694522,2.943648372,0
-2.615488033,2.895487613,0
-1.934113976,2.98961852,0
0.178108423,3.034780566,0
-2.581162167,2.977398094,0
-0.675773751,3.009477854,0
1.361675535,3.01581627,0
-2.930870924,3.012771713,0
-0.886002837,2.952462086,0
1.282884382,3.064315711,0
-0.039758971,3.068912515,0
1.042124025,3.021240086,0
-1.899998917,2.907962654,0
-1.435689113,2.946280745,0
2.515983632,2.858348511,0
-0.989132859,3.029715143,0
2.473340398,2.964260988,0
0.198581804,2.888229101,0
-0.147562591,2.925704085,0
2.172811742,2.988654749,0
-1.439257654,3.079894845,0
1.861780529,2.923139174,0
2.02435161,3.011430809,0
-2.275563061,2.963938805,0
-1.979878988,2.969904783,0
-2.688823747,2.966583468,0
-0.703321085,3.001952823,0
0.888348351,3.105257792,0
-0.264603232,3.098710503,0
1.117215805,2.980387864,0
-0.282750294,3.10522468,0
-1.293816752,2.963513006,0
1.414568392,3.035279864,0
1.013497934,3.027152528,0
1.128239632,3.006513973,0
-1.144976157,2.945541283,0
-0.398977874,2.921895383,0
1.245178342,2.931355037,0
-1.240456182,3.034965849,0
-0.198978974,2.9941696,0
2.820678032,3.021893554,0
-0.056788921,2.957326491,0
0.114731553,3.064553885,0
2.329501909,2.97314477,0
-2.644441665,2.914361587,0
-0.559938715,3.022303435,0
-0.227625633,3.037701616,0
-2.001480788,3.059622542,0
0.402488092,3.037548588,0
0.785206181,3.033171824,0
2.41379305,2.963530183,0
2.345446971,3.022521393,0
-1.371280802,3.065928475,0
2.394442816,3.073748434,0
-1.006504359,3.002930655,0
0.079933234,3.016621288,0
-0.304951498,2.947874952,0
-2.022225318,3.013933863,0
1.369960434,3.03707522,0
0.350135393,2.980992376,0
1.722852086,2.96082791,0
-0.10972116,3.003964678,0
-0.34998634,3.149401351,0
0.653326741,3.029123693,0
0.296498671,2.924261651,0
-2.614805588,2.947273232,0
0.120190519,2.992714647,0
-0.330808023,2.961407413,0
1.815705327,2.976574017,0
-2.591196533,3.025492213,0
0.780999143,2.99061041,0
2.867007885,3.014602867,0
-1.814560559,2.973307948,0
1.237103859,2.980573055,0
2.349498457,2.994537518,0
-0.266020078,3.092734655,0
0.771157818,2.997783587,0
-2.461194743,3.019645168,0
-2.01037823,2.957630296,0
-2.706234512,2.877661896,0
0.831672217,3.002451525,0
-1.452520886,2.958225688,0
0.336123867,2.979073108,0
0.71919405,3.015282676,0
0.030578149,2.952680364,0
0.786622989,2.985675739,0
-0.570224564,3.055071659,0
-1.099368041,3.056622679,0
0.514218827,3.021888282,0
-2.818030929,2.988475234,0
0.711193516,3.023055473,0
-1.035395319,3.069470883,0
-2.966101174,2.964712582,0
1.799152424,2.973748707,0
-2.142123216,2.962853009,0
-1.790528415,2.924549301,0
-0.633737207,2.974556207,0
-2.641343168,2.991242912,0
-0.184387252,2.996079917,0
-1.252680739,2.964421133,0
-1.00468345,2.941171227,0
-1.468815181,-2.969310632,0
-0.134887756,-3.041667593,0
-1.065752332,-2.972540129,0
-2.236282995,-2.95718733,0
1.291341931,-3.009978323,0
-0.268844789,-3.028325909,0
-0.123796978,-2.998845736,0
-1.564201418,-3.05517446,0
0.017879889,-2.957934406,0
0.632901035,-2.968251623,0
2.459446609,-3.041144545,0
1.495460761,-2.999996288,0
2.019570507,-2.989187087,0
0.586573499,-3.027389831,0
2.290794811,-2.991485661,0
1.182307485,-2.914125763,0
2.922418172,-3.020476139,0
-1.290131166,-2.987047,0
-2.324116701,-2.956914536,0
-0.527515202,-3.019613077,0
-0.080007928,-2.957115334,0
-1.965469519,-3.017119601,0
1.00474894,-2.977940023,0
-0.529878641,-3.002255289,0
-2.588440151,-2.889459163,0
0.997300382,-3.029276367,0
-2.392884802,-3.055751945,0
-2.249726436,-2.894916139,0
2.412970486,-2.943380407,0
0.378830011,-2.919187423,0
2.237065454,-2.995635424,0
0.663731912,-3.063416621,0
-0.646440796,-3.083045889,0
2.469536257,-3.006327667,0
-0.145836581,-2.963855716,0
0.513127905,-2.935102236,0
2.362131898,-3.102218,0
2.862412102,-3.032418402,0
-2.069852809,-2.958645174,0
-1.298938114,-3.017310527,0
-0.9365152,-2.979098658,0
-1.299711971,-2.975321411,0
2.851928181,-3.017652795,0
-0.678514092,-2.913774499,0
-1.123355476,-2.997998873,0
-1.08410188,-3.033228448,0
-1.617886562,-2.969935283,0
-0.134426869,-3.055693895,0
-2.717442447,-2.96866136,0
0.99248329,-3.014606816,0
2.265446196,-2.991528423,0
0.731740341,-2.961491415,0
2.599526544,-3.069070521,0
2.95153507,-3.00523118,0
-2.062864733,-2.99095809,0
-1.371286756,-2.977688247,0
-2.242080079,-2.974830828,0
0.845967965,-3.015427286,0
1.564772323,-3.056556988,0
2.160875567,-3.028471449,0
-2.502562699,-3.024425853,0
2.272212205,-2.985810198,0
2.066824756,-2.941534311,0
-1.964986329,-2.968248464,0
-0.212022954,-2.982063818,0
-0.334524696,-3.006002545,0
2.994523794,-2.947787387,0
2.764917099,-3.043090582,0
0.315609637,-2.966381749,0
-1.747708265,-2.973730357,0
2.454096022,-3.046745166,0
-1.459285086,-2.992698951,0
0.195695835,-2.928123242,0
-0.145707353,-3.134924936,0
-0.833891855,-2.997555879,0
-2.018785191,-3.007798917,0
-1.983635179,-2.903042285,0
2.045217049,-3.013465725,0
1.52436622,-2.972065989,0
2.549268125,-3.015291335,0
2.897392686,-2.96929225,0
-1.222564376,-3.031160627,0
-0.198750786,-2.995784617,0
-1.711148027,-2.932816581,0
2.407068025,-3.032253126,0
2.763967603,-2.980402786,0
-2.835435769,-3.003059735,0
0.000652935,-3.00281753,0
-1.538370654,-2.996888632,0
-0.637513136,-2.995136497,0
-2.908314235,-3.06472328,0
1.901585899,-2.984989714,0
2.184094316,-2.988999213,0
-1.440525242,-2.98519412,0
2.190753762,-2.915738721,0
-0.895823639,-2.933938824,0
-2.763525708,-3.025178295,0
1.588300109,-2.991680908,0
0.087027543,-2.992243543,0
-2.098590426,-2.996530783,0
-0.268390085,-3.043032464,0
2.877116435,-3.055261629,0
-1.144158956,-2.991549917,0
0.729552195,-2.99310436,0
-0.453619694,-2.959087623,0
0.112057599,-3.008022407,0
0.964057222,-3.029332365,0
-1.492031385,-2.965948664,0
1.719621407,-3.007220293,0
0.020489321,-3.020971517,0
-2.673304258,-3.031221942,0
-1.553539078,-3.067777674,0
-2.389028517,-3.020012918,0
-1.466287839,-3.010742439,0
-2.512996073,-3.094821149,0
0.722992089,-2.929036119,0
2.974454784,-3.004374937,0
1.997822694,-3.061453343,0
-1.176522225,-3.070509689,0
0.837065582,-3.015278487,0
-0.511979281,-2.937408782,0
0.47056488,-2.994026391,0
2.803938626,-3.002267752,0
-1.760043577,-3.043597923,0
0.700403804,-3.017818656,0
-0.952466825,-2.994525891,0
-2.275866738,-3.081694355,0
-0.376557585,-3.044065312,0
2.054817786,-2.93863295,0
-2.261241359,-2.957660322,0
1.344512711,-2.958982719,0
0.175609438,-2.949811303,0
-1.526727618,-2.999164067,0
-1.069605333,-3.025453485,0
0.148765467,-2.991903748,0
0.407475456,-3.0030348,0
-0.699511856,-2.967445056,0
1.696866285,-2.984542426,0
2.827812765,-2.880718659,0
-2.42163001,-2.987783138,0
2.096826816,-2.924854337,0
1.337197146,-3.021466806,0
0.372505962,-2.977920221,0
-0.786510467,-3.009345912,0
1.429816977,-2.999743093,0
-2.477199679,-2.949437018,0
-1.08373641,-3.005705346,0
2.341246243,-2.917182479,0
-0.146523418,-3.008562049,0
2.935767585,2.047178941,0
3.006933268,-1.415097293,0
2.91855244,0.059438002,0
2.991938759,-1.252051378,0
2.992190392,0.711741074,0
3.006206326,-0.706922175,0
3.042783847,2.053491561,0
2.862730482,2.848197687,0
3.005895618,-2.824390889,0
3.04933941,1.203127659,0
2.934210453,-1.391094777,0
2.999558631,-1.934788652,0
2.971922109,2.326050289,0
3.007929946,-1.882166633,0
2.925079326,-0.161681604,0
3.095068516,0.844921752,0
3.046042117,1.355304109,0
3.033553312,-2.959321295,0
2.926010562,0.113261801,0
3.056107077,2.964327541,0
2.857571719,2.094811426,0
3.018814249,1.768349142,0
2.989113007,0.56910512,0
3.013527343,1.981418399,0
3.039491164,0.339267737,0
3.051407365,1.510016127,0
3.087018411,-1.267612476,0
2.981394596,-1.389318096,0
3.094978029,-2.448411873,0
2.943948993,-2.83237095,0
2.971353432,1.415001792,0
2.912276665,-2.854328998,0
2.902076877,0.860645798,0
2.875742281,1.27895257,0
2.982390089,1.970030197,0
3.019643366,1.968278002,0
2.987642568,2.117213502,0
2.994313188,-0.223533159,0
2.982133514,-2.971828979,0
3.083357205,2.627779608,0
